ID,User.ID,text,abortion,economy,education,energy,environment,fedbudget,foreignaffairs,government,healthcare,immigration,lgbt,middleclass,publicorder,taxes,unemployment,welfare
749,23094825_1344102986706,RT @RomneyResponse: .@MittRomney: We Must Defend The Rights Of Military Voters http://t.co/CgitmOOQ #Mitt2012 #tcot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750,167862232_1346087969453,"RT @2016themovie: Do you believe Obama would dodge taxes on a $400,000 gift from a notorious Mafia criminal? http://t.co/wKsHe8cC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
751,17069442_1344215394026,"RT @BlueDuPage: Romney Could Resolve Tax Questions ""In Ten Seconds"" http://t.co/fA3Y1rxY #Mitt2012 #WhatsMittHiding #p2 #tcot",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
752,215491063_1345912961266,"RT @LOLGOP: Obama is ""just another politician"" who ended a war, averted a depression, rescued the auto industry, passed health care, got ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
753,312248392_1345469040639,"RT @keithboykin: New York Times: Under pressure over Todd Akin remarks, Paul Ryan flip flops on abortion. http://t.co/SRjivc4u",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,18539918_1343923739757,RT @TheDemocrats: Nine things you should know about Mitt Romney's middle-class tax hike: http://t.co/GS5WmzrH,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
755,34537273_1343948254533,RT @BreitbartFeed: Romney Tells Reid to 'Put Up or Shut Up' on Tax Attacks http://t.co/mXT6L0Cw,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
756,42231269_1345494844168,RT @MonicaCrowley: The national debt is set to slam into the $16 trillion mark on Thursday thanks to the Obama/Kook spending blowout. Le ...,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
757,111381659_1345068975311,"RT @exposeliberals: RT @trscoop: Bob Beckel smears military for ""attacking Obama"", accuses them of TREASON http://t.co/UBy9EJVx #tcot",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
758,49029360_1346385546273,"@Yardarm756 I know and it sounded like if Romney is elected, we WILL be going to war with Iran and Russia.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
759,267953578_1346454710768,"@tjholthaus True. thats why I don't like Mitt Romney. Bush's tax cuts is what ruined America. Plus two wars, prescription drug program.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
760,756260832_1344983395027,"RT @DavidMDrucker: ""President Obama is actually damaging Medicare for current seniors; it's irrefutable."" @PaulRyanVP",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
761,16634544_1343877881992,White House Denies Jarrett Talked Obama Out Of Bin Laden Hit : Freedom Outpost: http://t.co/liW3oarS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
762,36784475_1345059375071,@nprnews: Obama's New Young Illegal Immigrant Policy Goes In Effect http://t.co/mZvke0da Move FORWARD!!! Elect #Obama2012!!! #Neighbors,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,23540192_1344428876597,RT @crhaney25: The #Obama administration and the DNC have the same objectives for America as the Muslim brotherhood.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
764,36612159_1344850492994,"Chicago's Broke Party Stands up Against Obama And Gay Marriage: Saturday in Chicago, Broke Party protesters show... http://t.co/7YcSbMTT",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
765,51310793_1344184876920,"RT @flint1963: Candy Crowley #cnn is so weak! Campaigning for Romney. Mitt show your taxes, make Harry Reid a liar. Checkmate!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
766,64072619_1344009289683,"A Day Later, Romney And Allies Still Have No Answers For Devastating Analysis Of His Tax Plan | The New Republic http://t.co/XhsLK0HJ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
767,19968563_1345127168910,@metaquest Wonder if the military group that created anti-Obama ad heard about this??? Dont just watch Fox KNO WHO'S ON UR SIDE & WHO ISN'T.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
768,138409823_1346377163776,RT @thinkprogress: Romney spent more taxpayer $ on the Salt Lake City Olympics than the previous 7 Olympics held in the US combined http ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
769,273571845_1345170529490,"Obama can deny raping Medicare of $716 million all he wants. Carl Rove, on Greta just now, presented the CBO Ltr stating it! BHO is toast!",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,23445502_1345123427542,Obama Sacrificing American Lives and National Security for His Own Political Gain - Godfather Politics: http://t.co/VtfrdQwr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
771,102347012_1344199775979,"RT @Mattison: Dear Mitt: Evading taxes may very well be what rich do, but it's NOT what an American president does. http://t.co/7QKFIsfn ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
772,383889183_1346125345280,"Even If Someone Hates Obama & Is A Self Proclaimed Racist, To Vote For the GOP Only Hurts The Poor, Middle Class, Seniors, & Homeless Vets",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
773,125040544_1344874740547,If by Sep/Oct Romney still hasn't released more tax returns it means something damning is in them. #mitt #romney #medicare #OFA #DNC,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
774,60354031_1344218547340,"RT @standforright: The left denigrates marriage & the family, legalizes abortion and defies religious & social tradition. Obama ...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,410442009_1343961002808,RT @S_A_McLaughlin: RT @Campi2nd: Daily Kos: CNN's Dana Bash: Her source can confirm Reid's Romney tax allegation (Update X3) http://t.c ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776,22805354_1344990363033,Ask Mitt Romney to Release His Tax Returns - http://t.co/Ntos47mY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
777,3567241_1344371057243,Wayne Allen Root: A billionaire should offer a $1 Million Reward for someone to expose Obama's college records. FOREIGN STUDENT? #tcot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
778,131039234_1345184250202,"RT @theonlyadult: ""Mitt Romney is proud to say that he paid taxes at a rate of at least 13 percent. This republic is just about over, is ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
779,16007460_1344009884806,"RT @Heminator: Oof. RT @iowahawkblog: Thanks to President Obama, I can now fill up my truck with gas for less than the price of 2 light ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
780,315338019_1345836436385,When is Obama campaign going to wake up and start running a campaign instead of running not to lose? Prevent defense rarely works in ftball.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
781,270417047_1345555586362,RT @American_Bridge: BRIDGE BRIEFING: Mitt Romney & Higher Education http://t.co/utuenQDg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
782,261915900_1344696078587,–@NewsNinja2012: VIDEO: Paul Ryan took apart Obama and Obamacare -- in 6 minutes! http://t.co/lNkFQBF3” http://t.co/9ahNi76D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
783,340567206_1344054248442,RT @GroverNorquist: RT @taxreformer: July Jobs Report: We Tried President Obamaês Plan and it didnêt Work http://t.co/EM5JI4vN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
784,49190063_1345417503590,RT @keder: Nothing Todd Akin said negates the fact that Obama almost shut down the entire federal government over Planned Parenthood sub ...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,264470355_1346434729275,"RT @IngrahamAngle: Obummer Econ Update: Most ""jobs created"" in Obama ""recovery"" are low-paying (58 percent)...so much for that promise o ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
786,108310388_1346211158265,Chinese media slams Romney as convention begins | The Cable http://t.co/kDTZ3Kw3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
787,772420453_1345891174711,RT @EdieVP: Romney's Bain Capital Invested In Stericycle Now Targeted By Anti-Abortion Activists http://t.co/kcI9HLEQ Mitt receives divi ...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,559645321_1345735304635,"RT @M24Miles: Article: Obama Bypasses Congress, Gives $1.5 Billion to Muslim Brotherhood http://t.co/PZKpQdW0 via @sharethis",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
789,493821680_1344430886059,"@WillObeney How is that any worse than Harry Reid ""I heard Mitt Romney hasn't paid taxes in a decade""? And who cares if all are true? if",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
790,271710717_1345357777570,"RT @MichelleMeyer10: USA!!! Remember Obama's ""gaffe"" about 57 States? He said that on purpose. There are 57 Islamic States OIC Organizat ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
791,66265121_1344215307545,RT @willis9189: EDITORIAL: Obama frags military voters - Washington Times: http://t.co/bYuzLBi0 via @washtimes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
792,483429828_1343867472951,RT @truthteam2012: How Romney's plan to cut taxes for the welathy impacts middle-class families: http://t.co/WM3qFkL3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
793,426069517_1346413158342,RT @truthteam2012: FACT: Veterans do not support Romney's suggestion to privatize their health care. http://t.co/RBy7yh3z,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
794,491866935_1346296710154,"RT @emilyslist: .@PaulRyanVP worries about ""gov controlled life""? Tell that to women who'll have Ryan's big gov making health care choic ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
795,15192638_1345091365917,POLITICS: Thanks Obama for cutting Medicare! http://t.co/iLYd2RrB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
796,548710758_1343965925412,"RT @TeaPartyBoise: RUSH LIMBAUGH TODAY: ""IT'S IMPOSSIBLE THAT ROMNEY DIDN'T PAY TAXES FOR 10 YEARS. HE'S RUNNING FOR PRESIDENT!""",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
797,198193231_1344721842926,"RT @WolfClanWoman: Seniors making 20,000&less will pay over 6,000 for healthcare under Romney/Ryan! #hardball Just listening...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
798,33787443_1345135104374,"RT @ThePlumLineGS: In light of Romney's tax return news just now, a reminder: Jon Huntsman Sr. wants Romney to release them all: http:// ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
799,186618551_1344608234143,Gingrich: Obama Welfare Move 'Clearly Illegal' http://t.co/kDVzOmWW via @Newsmax_Media,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800,34984875_1345491796915,RT @DickMorrisTweet: 100 Million On Welfare - Dick Morris TV: Lunch Alert! http://t.co/zzMv5UTG #romney #ryan @gretawire @hannityshow #g ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
801,524901955_1344833687305,RT @CO2HOG: Obama Promotes –Religious Freedom” at Muslim Iftar DinnerÄ Repeats Jefferson Iftar Dinner Hoax http://t.co/yhaLPPHC | #tcot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
802,144679021_1345005138198,#AFPV #p2 #p2b | Romney Efforts to Both Distance from and Embrace Ryan Budget Doomed to Fail http://t.co/v2pJHpXU,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
803,312248392_1344889065672,RT @TheCombatNurse: Good thing Obama saved GM or Paul Ryan wouldn't have a bus to throw #Medicare under.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
804,342864274_1344440586980,"RT @opliberation1: . @KidsHaveRights2 #Romney Role in #Bain health co. accused of deaths, neglect of teens http://t.co/H0vGb6vp @Huffing ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805,366540611_1345667200604,RT @ReverendSue: RT @AlterNet How #Romney uses an anti-#Muslim strategy to gain $ and votes http://t.co/xwl1VhbY #religion #religiousbig ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
806,32260931_1345485726891,RT @OFA_MI: RT if you agree: Mitt Romney should follow decades of precedent and release his tax returns. http://t.co/rBIx1rqK http://t.c ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
807,556490067_1345713306630,RT @zefirotorna: American Middle Class Slipping Behind Leans Toward Obama http://t.co/ji85cwXV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
808,162261875_1344097801050,RT @glomad67: Rachel Maddow's exceptional job with Romney's tax lies & hypocrisy. Should be required viewing for all Americans. http ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
809,53519827_1344038374452,RT @rich1moore: WI Sen. Ron Johnson: –President Obama's view that government is central to economic growth insults the hard work of entr ...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,319337461_1346090061861,"RT @andreakaye5: As Isaac heads to NOLA, I'm not thinking about Katrina, but BP oil spill Obama ignored for 10 days while he golfed and ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
811,71907621_1344088505268,"Sick, brainless!!! GOP STOP gridlocking us to death. Pass the now year old Obama's Jobs Act. We would be working today. Sick Bastards!!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
812,21707592_1344011485143,Warmonger Obama's 'secret' plan revealed: $12M tax dollars given to Syrians http://t.co/spHYlpAc #tcot #tlot #sgp #ocra,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
813,552802620_1345832097570,"RT @KSTXN: ""Florida is well prepared for the hurricane. Thanks to President Obama's economic policies most of businesses are already boa ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,263740570_1344452930243,Unretired boomers very scared about economic security; AARP poll http://t.co/wAVg2mXH I'm scared but not of Romney! #gop2012 #economy,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,285176380_1344951964001,RT @JDCorbin50: Newsweek cover proclaim Obama 1st Gay President published names more than 250 openly Lesbian Gay Bisexual appointed by O ...,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
816,184174482_1345867815935,"RT @cdc444: Among Obama's TOP TEN recipients of USA foreign assistance: Kenya, Colombia, Sudan, Ethiopia, Egypt, and Pakistan. http://t. ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
817,434472886_1344117741646,RT @vroom222: Obama Tries To Disenfranchise Our Troops http://t.co/IK5AZVoT via @WestJournalism @Okie_Dokie63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
818,53058728_1344885071905,"RT @trscoop: 60 Minutes edits out ""My mom is a Medicare senior in Florida"" from Romney/Ryan interview http://t.co/RGQAP8iu",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
819,16560892_1344010064978,Shorter Obama: The economy is a mess and it's Someone Else's fault.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,17597022_1345569088022,"RT @fairtaxnancy: Obama National Campaign Co-Chair Donated $10,000 to Paul Ryan http://t.co/TyGIK1wy via @ShareThis #tcot #p2 #sgp #OHio...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
821,373065091_1344694453370,"RT @KellyO: .@SenJohnMcCain had been asked to be w/Romney at USS Wisconsin to talk defense but before VP news campaign canceled ""last m ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
822,295932014_1345705063048,Mitt failed in spectacular fashion >Mitt Romney Won't Reveal Energy Plan Where Reporters Might Hear It http://t.co/LIPAXsfE via @AddInfoOrg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
823,217991748_1345099234916,RT @rcooley123: Ann Romney: 'No More Tax Releases' -- But 'There's Nothing We're Hiding' | Video Cafe http://t.co/OyoTcjMm | They still ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
824,46275679_1344725199116,"RT @MaxMagnet1: The Paul Ryan budget got 218 votes in the house, and 41 in senate. The Obama budget got 0 votes in house and senate, thr ...",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
825,49021031_1345652130949,"RT @justgrateful: Romney Invested in Medical-Waste Firm That Disposed of Aborted Fetuses, Government Dcms Show http://t.co/6T8vX8l0 via ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
826,131692976_1345169991788,"RT @thinkprogress: ABC, NBC + CBS Evening News all lead with Romney's tax returns http://t.co/jV7oL431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
827,561660141_1345851037902,"RT @chipwoods: Obama's Latest Whopper: He Created More Jobs Than Reagan! -Liar, Liar...pants on fire!!! http://t.co/Ivx4rH3J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
828,83949216_1345067928153,"Thank you, Sir whoever you are. Caterer at #Obama Davenport #Iowa event wears I built that T-shirt http://t.co/4O2ldqcV #tcot #economy",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,41596691_1344796754054,"RT @TheNewDeal: #VotingForObamaBidenIsLike 4.5 Million Jobs Created, 30 Million Insured, Iraq War Over, Gaddafi & Bin Laden Dead, GM ...",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
830,56532503_1345560093692,"New Romney web spot focuses on welfare success story: ""Here, the outcome may not be guaranteed... http://t.co/gMVwbZYl #ocra #tcot #tlot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
831,18152451_1344835111179,@AJerseyGirlYall I was fired 1 week before the attack and was in the trade center 4 times a week.I will never forget. not voting Obama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
832,29431826_1344823253540,"RT @KLSouth RT @_MsHeather: Bookmarked KL? ""Obamaês Recession"". Facts and charts in one place. http://t.co/BhFNpkAC Bookmark.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,27534908_1345590203873,I would gladly pay $10 a gal for gas if it meant that Obama is defeated. Let's face it. That's the kind of stuff that decides elections,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
834,23386259_1344120664711,RT @whpresscorps: RT @newsbusters: WashPost's Miller: Media Should Ignore 'Astroturf' Black Pastors Opposing Obama on Gay Marriage http: ...,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
835,203188066_1343994736526,"RT @Donna_West: Romney, a high powered CEO, doesn't review legal documents before he signs them? Like tax returns?? Not buying it #Relea ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
836,14930845_1346054287462,Ann Romney Destroys Her Husband's Newest Tax Excuse (VIDEO) http://t.co/LjkyrLhg via @AddInfoOrg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
837,15995683_1344101811839,Obama sues to restrict voting by US military voters while simultaneously making it easier for illegals to vote http://t.co/eLSmNtNp #tcot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838,46930084_1344104668172,"More war on our brave men and women Obama Camp Sues Ohio Over Military Voting Law, http://t.co/ZbmD5nDa",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839,166163070_1345248376022,RT @TheDailyEdge: Stocks at 4 1/2-year highs in latest sign Barack Hussein Obama's Secret Kenyan European Muslim Socialist plan to destr ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840,134971995_1343927071694,"RT @BrandonRittiman: From backdrop at CO event, clear @MittRomney plans to hit back on charge his plan is bad 4 middle class. #Decision2 ...",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
841,59491108_1344199301224,Obama campaign sues Ohio over early voting law for military | Fox News http://t.co/dQXCONnN via @foxnewspolitics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842,211606568_1344972212875,"Breaking new ground in Chutzpah Politics: Mitt Romney and Paul Ryan intend to end Medicare, re... http://t.co/nJZMdM5k #politics #people",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
843,518043939_1345234358871,"RT @azannaphx: @bashirlive No way folks, we will not drop the tax issue. Most believe that Romney is hiding a felony that he was given ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
844,24869391_1346283344424,@Out_spokenOne @tmims50 @arthuromeo the stimulus failed and Obama wanted more. He even said no shovel ready jobs. Stim went to prop up union,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
845,296704143_1346385272171,"Better Than China MT @truthteam2012 FACT: Romney told students they should just ""borrow money"" from their parents to pay for college..",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846,185078213_1344455921362,"""In 2008, President (then presidential candidate) Barack Obama signaled his intent to bankrupt the coal industry.... http://t.co/if21LE3R",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
847,107164595_1345384273357,Gibbs: Ryan should •thankê Obama for strengthening Medicare: The senior Obama adviser on Sunday ... http://t.co/DkMGF68d #tcot #sgp #gop,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
848,36932536_1345297191578,@NewsNinja2012 Remember Obama was mad when congress did not make military vets pay more for health insurance.,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849,22822556_1346214380365,"RT @TheDailyEdge: Economists said Obama's #jobs bill would create 2M jobs in 2012. Why isn't it working? Oh yeah, GOP refused to pass it ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
850,313040774_1345040324923,Remind me who takes $700 billion from MedicareN with higher enrollment? New OFA Video Reminds Americans How Romney-Ryan Would End Medicare,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
851,169629177_1346439969825,"Wasserman Schultz Decries Romney's 'Divisive, Really Negative Campaigning'./ ""Felon"", ""Murderer"", ""Tax Cheat"". http://t.co/5mjQCj7l",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
852,299983531_1344708902810,"RT @gracels: http://t.co/J3CpCh5d Yes, Romney/Ryan will end Medicare. This one can't be walked back.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
853,134971995_1345905697732,RT @TheSecondDarrin: The irony is even if Obama was a foreign born Muslim of humble beginnings he'd still have more in common with most ...,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
854,63747308_1346324830720,RT @FactsAboutMitt: Mitt Romney has proposed tax cuts for the rich and corporations that would cost $7.8 trillion over 10 years. http:// ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
855,525893754_1344023263254,"RT @iowahawkblog: Thanks to President Obama, I can now fill up my truck with gas for less than the price of 2 light bulbs!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
856,138409823_1344264561816,RT @LOLGOP: What a cultural moment. I've seen at least 5 people joke that Curiosity found Mitt Romney's tax returns on Mars. #Harryiswinning,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
857,145341828_1345608137447,"RT @mayread3: Mitt Romney To Donors: I Would Explain My Energy Plan, But Reporters Are Here http://t.co/C4zOmppm via @HuffPostDivorce #m ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
858,18381457_1344882547773,Mitt Romney Lies to Floridians by Saying He Will Protect Medicare http://t.co/0doZ1d1X via @politicususa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859,73333278_1346292055147,"@WayneASchneider Yet they couldn't be ""bothered"" to look for Osama bin Laden and KILL him. It took a real man like Pres. Obama to do THAT!",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
860,15546696_1345943285055,American Conservatism & #Islam are both both dangerous theocracies. Cultural viruses that can destroy America. #GOP #TeaParty #Tcot #Romney,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
861,76311165_1345022700293,RT @DailyCaller Obama immigration amnesty to include middle school dropouts - http://t.co/fehsBF8C,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
862,139853489_1345945461244,@linnyitssn -->Mitt Romney admits to using Chinese slave labor at Bain.: http://t.co/bzq90rFY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
863,18202628_1345386561556,RT @MEEchelleO: Serfs don't care Russian sub w/ nuke missiles was in Gulf of Mexico for 3 weeks. It's Romney's taxes! -mao #p1 #p2 #p21 ...,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
864,268832554_1344777827400,Sonething tells me the night he found out Paul Ryan was the VP pick Obama had the best night sleep since the killing of Osama.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
865,204584481_1344649609720,"RT @Moosetracks2012: #RomneyEconomics put short term profit ahead of all else, and cost thousands of workers their jobs: http://t.co/p3U ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866,179487856_1346440178506,RT @dontOccupyIran: RT @tDailyInsanity RETWEET if you think war with Iran is LIKELY under a Romney administration. #TheDailyInsanityPolls,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
867,270512525_1345143793749,"RT @IngrahamAngle: Note when GOP on the offensive on POLICY (Medicare), Obama & Biden try to scramble back to insignif issues--Seamu ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
868,295932014_1345505269486,"RT @FactsAboutMitt: Romney claims RomneyCare not a model for health reform, yet in 09 says MA ""is a model for getting everyone insured."" ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
869,308365991_1345309988601,RT @JohnGaltAmerica: The politically connected are always made whole in a crisis at the sacrifice of the tax payer. Both Bush & Obam ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
870,18009912_1344829639294,"RT @e_austin: Dear college students, the Romney/Ryan budget is going to cut your grants and financial aid. Still not interested in voting?",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
871,18614189_1345092724367,Jan Brewer Fights Obama With an Executive Order: Denies Taxpayer Benefits to Illegals | Maggie's N.. http://t.co/BgAqoLp3 #G8M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
872,401675584_1344966698454,Romney Promises Energy Independence by End of Second Term http://t.co/6URqoxZS via @Newsmax_Media #RomneyRyan2012 #tcot #gop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
873,44280287_1344474750877,RT @AllenWest: A lawsuit to keep the military from early voting is a low move by President Obama...truly unconscionable http://t.co/LIX33hdc,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
874,391837240_1344663924917,RT @DRUDGE_REPORT: VIDEO: How Paul Ryan took apart Obama and Obamacare in 6 minutes... http://t.co/BoDE10V3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
875,242438723_1344010766655,"RT @keithboykin: Obama says his plan will cut taxes on ""first 250,000 of every family's income."" Glad he's acknowledging that everyone g ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
876,199872612_1346007207179,Obama Admin Targets Pro-Lifers in FBI Training Forum With Pro-Abortion Orgs http://t.co/0k38FxCR via @StevenErtelt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,75403792_1344691664165,"RT @OTOOLEFAN: Romney: ""We will return work to Welfare."" TOTAL LIE. @jaketapper @chucktodd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
878,525633100_1345295288831,Obama Lawsuit Could have Disastrous Effects on Military Voting Rights: http://t.co/O3RiKoXQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
879,619503519_1345320350005,"#Dateline Video: Romney, Ryan scramble for game plan on Ryan budget http://t.co/eQbCfYCP #ActivismRocks #AAAW",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880,297457814_1345076797518,"Like I said, Obama supporters can choose there half of the country, start your very own little russia. Leave us alone.Want to bet on outcome",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
881,22819351_1345033136567,RT @samsteinhp: Romney says he will find savings in Defense... and use it not on deficit reduction but on increasing active-duty personn ...,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
882,412776430_1345400791331,RT @PolitomixNews: Flashback: Obama Attacks McCain For Raiding Medicare To Pay For Health Plan (video) http://t.co/zkgDgwmO #Breitbart,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
